"Parcela","N_Familia","N_cientifico","Genero","Epiteto","Cod_HaCr","DAP"
59115,"MELASTOMATACEAE","Miconia lehmanii","Miconia","lehmanii","T",69.88124
59115,"CAPRIFOLIACEAE","Viburnum cornifolium","Viburnum","cornifolium","A",69.08582
59115,"STAPHYLEACEAE","Turpinia occidentalis","Turpinia","occidentalis","T",57.77791
59115,"CAPRIFOLIACEAE","Viburnum cornifolium","Viburnum","cornifolium","T",29.64378
59115,"CAPRIFOLIACEAE","Viburnum cornifolium","Viburnum","cornifolium","T",17.01431
59116,"EUPHORBIACEAE","Alchornea verticilata","Alchornea","verticilata","A",55.53318
59116,"JUGLANDACEAE","Alfaroa colombiana","Alfaroa","colombiana","A",77.97196
59116,"JUGLANDACEAE","Alfaroa colombiana","Alfaroa","colombiana","A",12.75444
59116,"JUGLANDACEAE","Alfaroa colombiana","Alfaroa","colombiana","A",6.236487
59116,"JUGLANDACEAE","Alfaroa colombiana","Alfaroa","colombiana","A",57.27159
59116,"LAURACEAE","Beilschmiedia ovalis","Beilschmiedia","ovalis","A",71.61676
59116,"JUGLANDACEAE","Alfaroa colombiana","Alfaroa","colombiana","A",6.465174
59116,"JUGLANDACEAE","Alfaroa colombiana","Alfaroa","colombiana","A",38.03446
59116,"EUPHORBIACEAE","Alchornea glandulosa","Alchornea","glandulosa","A",35.68723
59116,"JUGLANDACEAE","Alfaroa colombiana","Alfaroa","colombiana","A",37.21724
59116,"JUGLANDACEAE","Alfaroa colombiana","Alfaroa","colombiana","A",71.62402
59116,"LAURACEAE","Beilschmiedia ovalis","Beilschmiedia","ovalis","A",5.5143
59116,"JUGLANDACEAE","Alfaroa colombiana","Alfaroa","colombiana","A",21.64479
59116,"JUGLANDACEAE","Alfaroa colombiana","Alfaroa","colombiana","A",69.03473
59116,"JUGLANDACEAE","Alfaroa colombiana","Alfaroa","colombiana","A",61.73379
59116,"JUGLANDACEAE","Alfaroa colombiana","Alfaroa","colombiana","A",51.82074
59116,"JUGLANDACEAE","Alfaroa colombiana","Alfaroa","colombiana","A",39.04296
59116,"CECROPIACEAE","Cecropia longipes","Cecropia","longipes","A",70.59468
59116,"JUGLANDACEAE","Alfaroa colombiana","Alfaroa","colombiana","A",63.06961
59116,"FAGACEAE","Quercus humboldtii","Quercus","humboldtii","A",75.60592
59116,"LAURACEAE","Beilschmiedia ovalis","Beilschmiedia","ovalis","A",9.73941
59116,"JUGLANDACEAE","Alfaroa colombiana","Alfaroa","colombiana","A",69.68847
59116,"CECROPIACEAE","Cecropia longipes","Cecropia","longipes","A",55.76281
59116,"EUPHORBIACEAE","Tetrorchidium gorgonae","Tetrorchidium","gorgonae","T",100.3356
59116,"LAURACEAE","Beilschmiedia ovalis","Beilschmiedia","ovalis","A",69.66402
59116,"JUGLANDACEAE","Alfaroa colombiana","Alfaroa","colombiana","A",72.32993
59116,"FAGACEAE","Quercus humboldtii","Quercus","humboldtii","A",20.26542
59116,"EUPHORBIACEAE","Alchornea glandulosa","Alchornea","glandulosa","A",53.63764
59116,"FAGACEAE","Quercus humboldtii","Quercus","humboldtii","A",32.08026
59116,"FAGACEAE","Quercus humboldtii","Quercus","humboldtii","A",40.09315
59116,"JUGLANDACEAE","Alfaroa colombiana","Alfaroa","colombiana","A",31.74525
59116,"FAGACEAE","Quercus humboldtii","Quercus","humboldtii","A",96.54772
59116,"EUPHORBIACEAE","Tetrorchidium gorgonae","Tetrorchidium","gorgonae","A",53.04108
59116,"HIPPOCASTANACEAE","Billia columbiana","Billia","columbiana","A",63.59879
59116,"FAGACEAE","Quercus humboldtii","Quercus","humboldtii","A",95.63088
59116,"JUGLANDACEAE","Alfaroa colombiana","Alfaroa","colombiana","A",9.278833
59116,"HIPPOCASTANACEAE","Billia columbiana","Billia","columbiana","A",38.94696
59116,"JUGLANDACEAE","Alfaroa colombiana","Alfaroa","colombiana","A",72.80749
59116,"MELASTOMATACEAE","Miconia lehmanii","Miconia","lehmanii","T",19.65958
59116,"JUGLANDACEAE","Alfaroa colombiana","Alfaroa","colombiana","A",92.6157
59116,"JUGLANDACEAE","Alfaroa colombiana","Alfaroa","colombiana","A",70.09418
59116,"JUGLANDACEAE","Alfaroa colombiana","Alfaroa","colombiana","A",61.92483
59116,"FAGACEAE","Quercus humboldtii","Quercus","humboldtii","A",91.13576
59116,"JUGLANDACEAE","Alfaroa colombiana","Alfaroa","colombiana","A",70.00213
59116,"JUGLANDACEAE","Alfaroa colombiana","Alfaroa","colombiana","A",26.61196
59116,"JUGLANDACEAE","Alfaroa colombiana","Alfaroa","colombiana","A",19.21208
59116,"JUGLANDACEAE","Alfaroa colombiana","Alfaroa","colombiana","A",10.83359
59116,"JUGLANDACEAE","Alfaroa colombiana","Alfaroa","colombiana","A",86.1822
59116,"CECROPIACEAE","Cecropia longipes","Cecropia","longipes","A",89.73996
59116,"JUGLANDACEAE","Alfaroa colombiana","Alfaroa","colombiana","A",51.77172
59116,"EUPHORBIACEAE","Pera colombiana","Pera","colombiana","A",14.75684
59116,"JUGLANDACEAE","Alfaroa colombiana","Alfaroa","colombiana","T",57.77016
59116,"JUGLANDACEAE","Alfaroa colombiana","Alfaroa","colombiana","A",7.712966
59116,"JUGLANDACEAE","Alfaroa colombiana","Alfaroa","colombiana","A",9.322833
59116,"MELASTOMATACEAE","Miconia lehmanii","Miconia","lehmanii","T",54.8067
59116,"JUGLANDACEAE","Alfaroa colombiana","Alfaroa","colombiana","A",59.97638
59116,"JUGLANDACEAE","Alfaroa colombiana","Alfaroa","colombiana","A",18.72471
59116,"RUBIACEAE","Psychotria acuminata","Psychotria","acuminata","T",31.27362
59116,"JUGLANDACEAE","Alfaroa colombiana","Alfaroa","colombiana","A",25.80579
59116,"JUGLANDACEAE","Alfaroa colombiana","Alfaroa","colombiana","A",89.50401
59116,"JUGLANDACEAE","Alfaroa colombiana","Alfaroa","colombiana","A",82.21885
59116,"RUBIACEAE","Psychotria acuminata","Psychotria","acuminata","T",27.21372
59116,"JUGLANDACEAE","Alfaroa colombiana","Alfaroa","colombiana","T",69.00363
59116,"MELASTOMATACEAE","Miconia splendens","Miconia","splendens","T",30.24707
59116,"HIPPOCASTANACEAE","Billia columbiana","Billia","columbiana","A",43.58106
59116,"MELASTOMATACEAE","Miconia velutina","Miconia","velutina","T",19.43729
59116,"MELASTOMATACEAE","Miconia resima","Miconia","resima","T",18.71196
59116,"MELASTOMATACEAE","Miconia lehmanii","Miconia","lehmanii","T",25.80937
59116,"MELASTOMATACEAE","Miconia lehmanii","Miconia","lehmanii","T",29.6862
59116,"CECROPIACEAE","Cecropia longipes","Cecropia","longipes","A",40.89317
59116,"RUBIACEAE","Elaeagia utilis","Elaeagia","utilis","T",59.61951
59116,"LAURACEAE","Ocotea smithiana","Ocotea","smithiana","A",60.08463
59116,"JUGLANDACEAE","Alfaroa colombiana","Alfaroa","colombiana","A",39.3248
59116,"EUPHORBIACEAE","Hyeronima oblonga","Hyeronima","oblonga","T",56.41425
59117,"FAGACEAE","Quercus humboldtii","Quercus","humboldtii","A",53.59877
59117,"EUPHORBIACEAE","Alchornea verticilata","Alchornea","verticilata","A",61.72694
59117,"ELAEOCARPACEAE","Sloanea gracilis","Sloanea","gracilis","A",29.64699
59117,"EUPHORBIACEAE","Alchornea verticilata","Alchornea","verticilata","A",79.03865
59117,"EUPHORBIACEAE","Alchornea verticilata","Alchornea","verticilata","A",9.122194
59117,"MORACEAE","Clarisia racemosa","Clarisia","racemosa","A",82.45211
59117,"MORACEAE","Clarisia racemosa","Clarisia","racemosa","A",70.26637
59117,"MELASTOMATACEAE","Miconia theaezans","Miconia","theaezans","T",75.04463
59117,"MORACEAE","Clarisia racemosa","Clarisia","racemosa","A",85.74073
59117,"MORACEAE","Ficus maxima","Ficus","maxima","A",93.94368
59117,"MELASTOMATACEAE","Miconia theaezans","Miconia","theaezans","T",12.49906
59117,"MELASTOMATACEAE","Miconia theaezans","Miconia","theaezans","T",5.662797
59117,"MORACEAE","Clarisia racemosa","Clarisia","racemosa","A",52.46395
59117,"FAGACEAE","Quercus humboldtii","Quercus","humboldtii","A",3.085644
59117,"ACTINIDIACEAE","Saurauia ursina","Saurauia","ursina","T",83.75422
59117,"ARACEAE","Anthurium bogotense","Anthurium","bogotense","A",96.1243
59117,"ELAEOCARPACEAE","Sloanea gracilis","Sloanea","gracilis","A",69.37657
59117,"RUBIACEAE","Psychotria acuminata","Psychotria","acuminata","T",48.34895
59117,"EUPHORBIACEAE","Tetrorchidium gorgonae","Tetrorchidium","gorgonae","T",58.44543
59118,"FAGACEAE","Quercus humboldtii","Quercus","humboldtii","A",37.64189
59118,"FAGACEAE","Quercus humboldtii","Quercus","humboldtii","A",92.37666
59118,"FAGACEAE","Quercus humboldtii","Quercus","humboldtii","A",78.38844
59118,"ARACEAE","Anthurium bogotense","Anthurium","bogotense","A",41.05574
59118,"CLUSIACEAE","Clusia minor","Clusia","minor","A",94.53784
59118,"FAGACEAE","Quercus humboldtii","Quercus","humboldtii","A",45.07184
59118,"LAURACEAE","Beilschmiedia ovalis","Beilschmiedia","ovalis","A",34.74336
59118,"LAURACEAE","Beilschmiedia ovalis","Beilschmiedia","ovalis","A",32.88221
59118,"LAURACEAE","Beilschmiedia ovalis","Beilschmiedia","ovalis","A",10.92685
59118,"LAURACEAE","Beilschmiedia ovalis","Beilschmiedia","ovalis","A",56.58092
59118,"LAURACEAE","Beilschmiedia ovalis","Beilschmiedia","ovalis","A",61.19522
59118,"RUTACEAE","Zanthoxylum tachirense","Zanthoxylum","tachirense","A",29.50257
59118,"RUBIACEAE","Ladenbergia macrocarpa","Ladenbergia","macrocarpa","A",87.99443
59118,"MELASTOMATACEAE","Miconia velutina","Miconia","velutina","A",12.26507
59118,"MELASTOMATACEAE","Miconia velutina","Miconia","velutina","T",33.38456
59118,"WINTERACEAE","Drimys granadensis","Drimys","granadensis","A",87.60379
59118,"RUBIACEAE","Elaeagia pastoense","Elaeagia","pastoense","A",13.73489
59118,"HIPPOCASTANACEAE","Billia columbiana","Billia","columbiana","A",11.98499
59118,"EUPHORBIACEAE","Alchornea verticilata","Alchornea","verticilata","A",76.4807
59118,"MELASTOMATACEAE","Miconia velutina","Miconia","velutina","A",34.19705
59118,"HIPPOCASTANACEAE","Billia columbiana","Billia","columbiana","A",49.39718
59118,"RUBIACEAE","Ladenbergia macrocarpa","Ladenbergia","macrocarpa","A",52.5143
59118,"HIPPOCASTANACEAE","Billia columbiana","Billia","columbiana","A",19.04109
59118,"RUBIACEAE","Faramea oblongifolia","Faramea","oblongifolia","T",22.15175
59118,"LAURACEAE","Beilschmiedia ovalis","Beilschmiedia","ovalis","A",9.820274
59118,"HIPPOCASTANACEAE","Billia columbiana","Billia","columbiana","A",38.00739
59118,"RUBIACEAE","Ladenbergia macrocarpa","Ladenbergia","macrocarpa","A",60.93257
59118,"MELASTOMATACEAE","Miconia velutina","Miconia","velutina","T",38.42413
59118,"RUBIACEAE","Psychotria chiriquina","Psychotria","chiriquina","T",32.91715
59118,"PROTEACEAE","Panopsis metcalfii","Panopsis","metcalfii","A",30.22315
59118,"MELASTOMATACEAE","Miconia decurrens","Miconia","decurrens","T",80.55817
59118,"RUBIACEAE","Ladenbergia macrocarpa","Ladenbergia","macrocarpa","T",27.19048
59118,"MELASTOMATACEAE","Miconia theaezans","Miconia","theaezans","T",20.5768
59118,"ROSACEAE","Prunus integrifolia","Prunus","integrifolia","A",97.4047
59118,"HIPPOCASTANACEAE","Billia columbiana","Billia","columbiana","A",24.14593
59118,"EUPHORBIACEAE","Alchornea verticilata","Alchornea","verticilata","A",20.99432
59118,"CLUSIACEAE","Clusia minor","Clusia","minor","A",6.435523
59118,"SYMPLOCACEAE","Symplocos flosfragrans","Symplocos","flosfragrans","A",56.97601
59118,"RHAMNACEAE","Rhamnus goudotiana","Rhamnus","goudotiana","T",5.193101
59118,"MELASTOMATACEAE","Miconia velutina","Miconia","velutina","T",59.39412
59118,"MYRSINACEAE","Geissanthus cestrifolius","Geissanthus","cestrifolius","A",36.62058
59118,"MELASTOMATACEAE","Miconia velutina","Miconia","velutina","T",17.12774
59118,"CAPRIFOLIACEAE","Viburnum cornifolium","Viburnum","cornifolium","T",24.4826
59118,"RUBIACEAE","Faramea calophylla","Faramea","calophylla","T",4.916111
59118,"MELASTOMATACEAE","Miconia decurrens","Miconia","decurrens","T",56.21896
59118,"MYRSINACEAE","Cybianthus schlimii","Cybianthus","schlimii","T",12.74784
59118,"AQUIFOLIACEAE","Ilex caliana","Ilex","caliana","T",52.32181
59118,"RUBIACEAE","Elaeagia pastoense","Elaeagia","pastoense","T",95.43654
59118,"EUPHORBIACEAE","Alchornea verticilata","Alchornea","verticilata","A",72.39919
59118,"EUPHORBIACEAE","Alchornea verticilata","Alchornea","verticilata","A",87.71014
59118,"EUPHORBIACEAE","Alchornea verticilata","Alchornea","verticilata","A",69.82076
59118,"RUTACEAE","Zanthoxylum tachirense","Zanthoxylum","tachirense","T",95.34359
59119,"LAURACEAE","Beilschmiedia ovalis","Beilschmiedia","ovalis","A",23.21928
59119,"HIPPOCASTANACEAE","Billia columbiana","Billia","columbiana","A",25.49848
59119,"MELIACEAE","Guarea grandiflora","Guarea","grandiflora","A",16.10436
59119,"BRUNELLIACEAE","Brunellia colombiana","Brunellia","colombiana","A",73.74316
59119,"ARACEAE","Anthurium bogotense","Anthurium","bogotense","A",66.87134
59119,"FAGACEAE","Quercus humboldtii","Quercus","humboldtii","A",43.70576
59119,"EUPHORBIACEAE","Hyeronima antioquensis","Hyeronima","antioquensis","A",82.70343
59119,"ARACEAE","Anthurium bogotense","Anthurium","bogotense","A",73.64803
59119,"EUPHORBIACEAE","Hyeronima antioquensis","Hyeronima","antioquensis","A",87.23873
59119,"ERICACEAE","Cavendishia bracteata","Cavendishia","bracteata","T",27.16461
59119,"HIPPOCASTANACEAE","Billia columbiana","Billia","columbiana","T",45.56823
59119,"RUBIACEAE","Psychotria acuminata","Psychotria","acuminata","T",74.27652
59119,"HIPPOCASTANACEAE","Billia columbiana","Billia","columbiana","T",57.15934
59119,"HIPPOCASTANACEAE","Billia columbiana","Billia","columbiana","T",47.5691
59119,"RUBIACEAE","Psychotria aschersoniana","Psychotria","aschersoniana","T",41.07268
59119,"EUPHORBIACEAE","Sapium cuatrecasasii","Sapium","cuatrecasasii","T",12.8074
59119,"RUBIACEAE","Elaeagia utilis","Elaeagia","utilis","T",28.83115
59119,"BIGNONIACEAE","Martinella obovata","Martinella","obovata","A",52.71123
59119,"AQUIFOLIACEAE","Ilex caliana","Ilex","caliana","T",87.20462
59119,"ARACEAE","Anthurium bogotense","Anthurium","bogotense","A",39.47999
59119,"BIGNONIACEAE","Martinella obovata","Martinella","obovata","A",12.30606
59119,"RUBIACEAE","Elaeagia utilis","Elaeagia","utilis","T",88.09235
59119,"RUBIACEAE","Elaeagia utilis","Elaeagia","utilis","T",40.23383
59119,"MELIACEAE","Guarea grandiflora","Guarea","grandiflora","A",65.27431
59119,"RUBIACEAE","Elaeagia utilis","Elaeagia","utilis","T",55.52214
59119,"EUPHORBIACEAE","Alchornea verticilata","Alchornea","verticilata","A",65.4645
59119,"EUPHORBIACEAE","Alchornea verticilata","Alchornea","verticilata","T",28.76228
59119,"MONIMIACEAE","Siparuna aspera","Siparuna","aspera","T",58.26319
59119,"EUPHORBIACEAE","Alchornea glandulosa","Alchornea","glandulosa","A",50.18112
59119,"RUBIACEAE","Elaeagia utilis","Elaeagia","utilis","T",39.31396
59120,"AQUIFOLIACEAE","Ilex caliana","Ilex","caliana","A",49.2999
59120,"LAURACEAE","Beilschmiedia ovalis","Beilschmiedia","ovalis","A",5.032046
59120,"EUPHORBIACEAE","Alchornea verticilata","Alchornea","verticilata","A",56.4808
59120,"SYMPLOCACEAE","Symplocos mucronata","Symplocos","mucronata","A",34.55182
59120,"LAURACEAE","Beilschmiedia ovalis","Beilschmiedia","ovalis","A",61.80882
59120,"MELASTOMATACEAE","Miconia ibaguensis","Miconia","ibaguensis","A",93.3906
59120,"CLETHRACEAE","Clethra fagifolia","Clethra","fagifolia","A",44.91682
59120,"MYRICACEAE","Myrica pubescens","Myrica","pubescens","A",18.06949
59120,"ACTINIDIACEAE","Saurauia ursina","Saurauia","ursina","A",75.60328
59120,"MELIACEAE","Guarea grandiflora","Guarea","grandiflora","A",39.48513
59120,"MELASTOMATACEAE","Miconia ibaguensis","Miconia","ibaguensis","A",6.503236
59120,"PIPERACEAE","Piper cabellense","Piper","cabellense","T",34.43804
59120,"RUBIACEAE","Elaeagia utilis","Elaeagia","utilis","T",39.51912
59120,"MELASTOMATACEAE","Blakea glandulosa","Blakea","glandulosa","SL",71.57764
59120,"PIPERACEAE","Piper cabellense","Piper","cabellense","T",75.49892
59120,"PIPERACEAE","Piper cabellense","Piper","cabellense","T",60.85298
59120,"PIPERACEAE","Piper cabellense","Piper","cabellense","T",81.56205
59120,"RUBIACEAE","Psychotria acuminata","Psychotria","acuminata","T",17.18652
59120,"MELASTOMATACEAE","Clidemia ramiflora","Clidemia","ramiflora","T",48.63846
59120,"MELASTOMATACEAE","Miconia minutiflora","Miconia","minutiflora","T",4.231845
59120,"ARACEAE","Anthurium bogotense","Anthurium","bogotense","A",24.17251
59120,"RUBIACEAE","Faramea cuspidata","Faramea","cuspidata","T",72.21547
59120,"MORACEAE","Ficus maxima","Ficus","maxima","A",53.66167
59120,"MELASTOMATACEAE","Miconia resima","Miconia","resima","SL",70.7573
59120,"RUBIACEAE","Elaeagia utilis","Elaeagia","utilis","T",21.25214
59120,"FAGACEAE","Quercus humboldtii","Quercus","humboldtii","A",99.75976
59120,"MELASTOMATACEAE","Miconia decurrens","Miconia","decurrens","A",7.402668
59120,"JUGLANDACEAE","Alfaroa colombiana","Alfaroa","colombiana","A",65.65374
59120,"RUBIACEAE","Palicourea aschersonianoides","Palicourea","aschersonianoides","T",63.98274
59121,"CLETHRACEAE","Clethra fagifolia","Clethra","fagifolia","A",18.57852
59121,"MYRICACEAE","Myrica pubescens","Myrica","pubescens","A",24.4841
59121,"MYRICACEAE","Myrica pubescens","Myrica","pubescens","A",93.44684
59121,"MELASTOMATACEAE","Tibouchina lepidota","Tibouchina","lepidota","A",10.71662
59121,"CLETHRACEAE","Clethra fagifolia","Clethra","fagifolia","A",80.52444
59121,"CLETHRACEAE","Clethra fagifolia","Clethra","fagifolia","A",72.84275
59121,"ERICACEAE","Cavendishia bracteata","Cavendishia","bracteata","T",11.18101
59121,"ERICACEAE","Cavendishia bracteata","Cavendishia","bracteata","T",86.4174
59121,"MELASTOMATACEAE","Miconia lehmanii","Miconia","lehmanii","T",78.70563
59121,"CAPRIFOLIACEAE","Viburnum cornifolium","Viburnum","cornifolium","A",91.92286
59121,"CLETHRACEAE","Clethra fagifolia","Clethra","fagifolia","A",15.03949
59121,"GROSSULARIACEAE","Escallonia paniculata","Escallonia","paniculata","A",29.24889
59121,"CLETHRACEAE","Clethra fagifolia","Clethra","fagifolia","A",48.20927
59121,"GROSSULARIACEAE","Escallonia paniculata","Escallonia","paniculata","A",18.65286
59121,"GROSSULARIACEAE","Escallonia paniculata","Escallonia","paniculata","A",11.65989
59121,"ERICACEAE","Cavendishia bracteata","Cavendishia","bracteata","T",69.35581
59121,"MELASTOMATACEAE","Miconia loreyoides","Miconia","loreyoides","A",92.65229
59121,"CAPRIFOLIACEAE","Viburnum cornifolium","Viburnum","cornifolium","T",40.41593
59121,"GROSSULARIACEAE","Escallonia paniculata","Escallonia","paniculata","T",44.99845
59121,"CAPRIFOLIACEAE","Viburnum cornifolium","Viburnum","cornifolium","T",20.86468
59121,"MELASTOMATACEAE","Miconia lehmanii","Miconia","lehmanii","T",55.2225
59121,"MELASTOMATACEAE","Miconia lehmanii","Miconia","lehmanii","T",89.76102
59121,"ERICACEAE","Cavendishia bracteata","Cavendishia","bracteata","T",35.65081
59121,"MELASTOMATACEAE","Miconia lehmanii","Miconia","lehmanii","T",79.14783
59121,"GROSSULARIACEAE","Escallonia paniculata","Escallonia","paniculata","A",54.34247
59121,"CLETHRACEAE","Clethra fagifolia","Clethra","fagifolia","A",60.77949
59121,"MELASTOMATACEAE","Miconia loreyoides","Miconia","loreyoides","A",82.5139
59121,"GROSSULARIACEAE","Escallonia paniculata","Escallonia","paniculata","A",68.2746
59121,"MELASTOMATACEAE","Miconia loreyoides","Miconia","loreyoides","T",31.50038
59121,"GROSSULARIACEAE","Escallonia paniculata","Escallonia","paniculata","A",98.1764
59121,"MELASTOMATACEAE","Miconia loreyoides","Miconia","loreyoides","T",95.31199
59121,"CLETHRACEAE","Clethra fagifolia","Clethra","fagifolia","A",49.19222
59121,"ERICACEAE","Cavendishia bracteata","Cavendishia","bracteata","T",65.96464
59121,"ERICACEAE","Cavendishia bracteata","Cavendishia","bracteata","T",38.90393
