Codigo.de.Parcela,Num_indp,N_Familia,N_cientifico,Genero,Epiteto,Cod_HaCr,Diametro
59145,107,CAPRIFOLIACEAE,Viburnum cornifolium,Viburnum,cornifolium,T,31.6590292739046
59145,147,ASTERACEAE,Diplostephium bicolor,Diplostephium,bicolor,T,46.7031564999997
59145,154,ERICACEAE,Pernettya prostrata,Pernettya,prostrata,T,13.9075717223007
59145,176,ERICACEAE,Pernettya prostrata,Pernettya,prostrata,T,31.1794359123261
59145,20,MELASTOMATACEAE,Miconia pergamentacea,Miconia,pergamentacea,A,25.7099725584501
59145,39,ASTERACEAE,Diplostephium bicolor,Diplostephium,bicolor,T,90.1855603901987
59145,57,ERICACEAE,Pernettya prostrata,Pernettya,prostrata,T,13.3642921742461
59145,108,CAPRIFOLIACEAE,Viburnum cornifolium,Viburnum,cornifolium,T,14.8663351137646
59145,119,ERICACEAE,Pernettya prostrata,Pernettya,prostrata,T,48.7188316847325
59145,143,CAPRIFOLIACEAE,Viburnum cornifolium,Viburnum,cornifolium,T,49.0444439939465
59145,145,ASTERACEAE,Diplostephium bicolor,Diplostephium,bicolor,T,42.4103520276127
59145,96,ERICACEAE,Pernettya prostrata,Pernettya,prostrata,T,48.0822548204654
59145,158,ASTERACEAE,Diplostephium bicolor,Diplostephium,bicolor,T,68.2131245542531
59145,77,CAPRIFOLIACEAE,Viburnum cornifolium,Viburnum,cornifolium,T,42.8435020392532
59145,129,CAPRIFOLIACEAE,Viburnum cornifolium,Viburnum,cornifolium,T,99.4337174705389
59145,134,ASTERACEAE,Diplostephium bicolor,Diplostephium,bicolor,T,20.6860670342955
59145,159,ROSACEAE,Hesperomeles heterophylla,Hesperomeles,heterophylla,T,13.5952271301065
59145,162,ERICACEAE,Vaccinium floribundum,Vaccinium,floribundum,T,26.2054201892843
59145,175,ERICACEAE,Pernettya prostrata,Pernettya,prostrata,T,29.4891604810363
59145,32,MYRSINACEAE,Myrsine dependens,Myrsine,dependens,T,42.9489294193293
59145,63,ASTERACEAE,Diplostephium bicolor,Diplostephium,bicolor,T,26.8704213639247
59145,114,ASTERACEAE,Diplostephium bicolor,Diplostephium,bicolor,T,2.34048843012784
59145,144,MELASTOMATACEAE,Monochaetum strigosum,Monochaetum,strigosum,T,96.5888712812037
59145,161,CAPRIFOLIACEAE,Viburnum cornifolium,Viburnum,cornifolium,T,59.855022540796
59145,62,ERICACEAE,Vaccinium floribundum,Vaccinium,floribundum,T,46.91335714856
59145,130,CAPRIFOLIACEAE,Viburnum cornifolium,Viburnum,cornifolium,T,94.2204257975612
59145,160,ERICACEAE,Vaccinium floribundum,Vaccinium,floribundum,T,56.1212939287139
59145,1,CAPRIFOLIACEAE,Viburnum cornifolium,Viburnum,cornifolium,T,22.6432302335457
59145,2,ERICACEAE,Pernettya prostrata,Pernettya,prostrata,T,57.9355476942868
59145,7,CAPRIFOLIACEAE,Viburnum cornifolium,Viburnum,cornifolium,T,71.7076679022118
59145,15,MELASTOMATACEAE,Miconia pergamentacea,Miconia,pergamentacea,T,60.7612320756372
59145,16,MELASTOMATACEAE,Miconia pergamentacea,Miconia,pergamentacea,T,7.52913288834198
59145,19,ROSACEAE,Hesperomeles heterophylla,Hesperomeles,heterophylla,T,51.3685849786915
59145,60,ERICACEAE,Gaultheria erecta,Gaultheria,erecta,T,98.1603690707241
59145,82,ERICACEAE,Vaccinium floribundum,Vaccinium,floribundum,T,33.314218164361
59146,25,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,92.2224305559148
59146,93,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,25.9365968072843
59146,54,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,65.4286995322549
59146,155,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,42.5087212494256
59146,150,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,84.0370263049072
59146,92,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,20.5435941557966
59146,51,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,52.8298806216035
59146,152,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,56.4491955485575
59146,125,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,38.8550650583526
59146,151,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,60.1525016680632
59146,29,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,67.3783640896329
59146,112,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,48.0706195382279
59146,111,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,88.0924687367491
59146,110,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,45.1930613462126
59146,19,MELASTOMATACEAE,Clidemia rubra,Clidemia,rubra,T,88.552161209224
59146,28,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,60.0000560386592
59146,30,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,57.075970158096
59146,76,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,56.7058709371704
59146,12,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,63.9886189464902
59146,64,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,18.4308934350389
59146,74,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,66.4119202774702
59146,123,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,25.1838414613748
59146,65,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,57.3163624522042
59146,94,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,44.2459926725473
59146,161,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,5.59228190318625
59146,77,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,63.2082057844782
59146,122,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,72.3903583956136
59146,132,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,87.7926751640967
59146,153,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,56.3558381251269
59146,156,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,62.601107356777
59146,11,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,26.845650575198
59146,106,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,13.3075064566097
59146,128,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,30.7377963585414
59146,60,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,57.5578143816777
59146,66,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,74.1282114615158
59146,157,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,91.084881190115
59146,53,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,36.511823310228
59146,105,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,63.2226335177388
59146,20,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,86.4255754210445
59146,97,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,57.3924608105045
59146,138,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,33.7720696074816
59146,146,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,91.7715668099487
59146,98,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,42.4644658749955
59146,147,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,13.7119605585535
59146,18,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,68.6088952666627
59146,69,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,74.6383814077178
59146,96,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,47.5328984528106
59146,115,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,71.3651036171069
59146,119,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,98.4134791597507
59146,124,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,75.8157997858414
59146,126,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,39.7267910289065
59146,144,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,42.5725440942926
59146,145,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,35.7426780047364
59146,70,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,53.7988538699366
59146,107,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,5.37435128229218
59146,118,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,31.9378010098308
59146,33,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,97.8573639454773
59146,38,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,4.72624492753876
59146,136,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,49.8503038790858
59146,36,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,81.2301761138935
59146,58,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,72.5586363980532
59146,63,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,41.9139438577629
59146,68,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,98.4525370917703
59146,75,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,100.135350093277
59146,117,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,6.9529348604357
59146,127,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,81.306231627829
59146,32,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,38.636865917119
59146,35,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,61.9745264142953
59146,61,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,47.9324401002115
59146,133,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,81.3954475290595
59146,140,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,39.2633042796098
59146,141,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,9.03891367654638
59146,23,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,78.9650887242433
59146,37,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,99.3588595636937
59146,55,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,93.6215007650688
59146,59,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,45.2753636164277
59146,67,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,32.4315330637527
59146,85,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,8.56584394421636
59146,86,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,35.8296939206987
59146,116,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,83.6393876238967
59146,134,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,13.053417170375
59146,13,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,11.2866088518607
59146,26,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,56.7123956570254
59146,52,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,28.8900328272338
59146,57,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,74.88075263408
59146,73,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,75.8752598053837
59146,88,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,42.4346459623472
59146,95,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,52.7568455355152
59146,109,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,23.8881647810806
59146,113,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,94.442510548111
59146,129,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,8.5853205934366
59146,142,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,35.734063868557
59146,143,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,49.0859131615798
59146,149,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,14.2051585796717
59146,49,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,4.35884980831638
59146,50,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,73.3749169623643
59146,62,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,63.1639756404412
59146,84,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,64.358924241529
59146,87,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,76.2293017021387
59146,91,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,70.048801598362
59146,102,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,58.2371037838734
59146,108,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,49.1710241344669
59146,135,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,43.9208175795712
59146,137,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,5.72439449170891
59146,139,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,67.8808735737244
59146,148,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,11.0844519185657
59146,154,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,50.7982186160803
59146,3,MELASTOMATACEAE,Miconia albicans,Miconia,albicans,T,61.026213025965
59146,4,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,5.5694875488448
59146,17,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,T,27.1039629351596
59146,21,ANNONACEAE,Xylopia aromatica,Xylopia,aromatica,T,12.6125008624108
59146,31,MELASTOMATACEAE,Miconia albicans,Miconia,albicans,A,33.1937102797296
59146,34,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,36.2328564316427
59146,114,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,3.02426727874679
59147,28,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,84.181919066277
59147,39,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,9.78632349272274
59147,145,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,42.3520781560029
59147,35,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,47.2795993667443
59147,64,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,60.2014647142177
59147,75,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,72.1289587223233
59147,129,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,55.2275762824554
59147,144,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,57.8699206433844
59147,146,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,31.1940546508753
59147,147,ANNONACEAE,Xylopia aromatica,Xylopia,aromatica,A,51.483500493005
59147,77,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,75.6103593382169
59147,100,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,52.7208899970565
59147,67,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,97.5712142613767
59147,110,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,32.9277012911233
59147,123,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,17.4363747452158
59147,83,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,37.2923776830898
59147,114,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,39.8531980876938
59147,127,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,16.8436320598041
59147,45,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,90.5288441861126
59147,69,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,97.5123352242728
59147,102,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,50.7485303217535
59147,125,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,33.5750175394072
59147,68,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,5.13691723691998
59147,126,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,98.0860676516244
59147,143,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,5.24555362339942
59147,61,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,74.4412779410939
59147,99,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,31.7830824327098
59147,136,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,28.4453125935982
59147,38,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,15.4222150483049
59147,52,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,34.3101591989965
59147,70,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,89.9003534101553
59147,74,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,47.3854796566656
59147,84,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,40.0251112456478
59147,85,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,27.6465770088686
59147,90,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,34.1951808885455
59147,97,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,36.4357305160649
59147,109,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,47.5376306783099
59147,115,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,54.4227976171694
59147,120,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,68.2517288843324
59147,135,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,9.44423078171634
59147,34,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,73.1954817455579
59147,49,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,64.1587604636856
59147,54,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,16.8024081391257
59147,60,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,58.7341436406358
59147,80,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,23.4671240561856
59147,91,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,88.819030827012
59147,101,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,83.3220202119214
59147,113,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,35.8641808327196
59147,121,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,77.2748329471518
59147,124,ANNONACEAE,Xylopia aromatica,Xylopia,aromatica,A,43.7506133092771
59147,133,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,4.64371366907675
59147,142,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,37.2646872687436
59147,148,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,44.4430872348498
59147,6,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,19.0321491556176
59147,31,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,79.9239038359175
59147,40,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,27.8790661382295
59147,42,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,23.2063486912512
59147,50,MELASTOMATACEAE,Miconia albicans,Miconia,albicans,T,97.1270939111769
59147,59,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,64.2810604892291
59147,65,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,28.3805222969201
59147,73,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,78.0619486585205
59147,79,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,46.4074949378576
59147,82,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,11.9559748302486
59147,95,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,4.48404848663319
59147,112,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,7.77765526194903
59147,131,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,66.461329488868
59147,36,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,8.06040159438404
59147,71,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,37.8617292850012
59147,93,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,56.4996103608903
59147,118,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,76.7444326824956
59147,30,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,9.19318834914007
59147,32,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,65.1878443747123
59147,98,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,50.2734087804198
59147,116,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,81.1439962080278
59147,134,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,11.1994699620034
59147,78,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,54.8421427818398
59147,87,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,27.5832476818436
59147,89,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,23.1972440194862
59147,106,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,55.0903689263221
59147,107,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,70.2380175195268
59147,117,DILLENIACEAE,Davilla aspera,Davilla,aspera,SL,59.9536128834168
59147,128,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,37.9422262241249
59147,149,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,25.0957772654492
59147,58,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,97.1641365431546
59147,63,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,60.6507939756228
59147,108,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,41.2568343905578
59147,1,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,26.3688430105917
59147,5,DILLENIACEAE,Davilla aspera,Davilla,aspera,SL,74.9343100190894
59147,8,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,41.7808112028998
59147,9,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,4.75320067535133
59147,11,MELASTOMATACEAE,Miconia asperrima,Miconia,asperrima,A,43.799393695596
59147,16,MELASTOMATACEAE,Miconia rubiginosa,Miconia,rubiginosa,A,81.0656931155869
59147,19,DILLENIACEAE,Davilla aspera,Davilla,aspera,SL,27.436357034723
59147,24,MELASTOMATACEAE,Miconia albicans,Miconia,albicans,T,5.99048758357077
59147,43,DILLENIACEAE,Davilla aspera,Davilla,aspera,SL,79.7237689253418
59147,44,DILLENIACEAE,Davilla aspera,Davilla,aspera,SL,25.7401372406237
59147,53,CAESALPINIACEAE,Senna bacillaris,Senna,bacillaris,A,50.5363981729769
59147,55,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,91.1023127285216
59147,81,BROMELIACEAE,Tillandsia recurvata,Tillandsia,recurvata,A,58.8068571933367
59147,111,ANNONACEAE,Xylopia aromatica,Xylopia,aromatica,A,61.5885462159458
59148,11,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,36.2734135828701
59148,151,ANNONACEAE,Xylopia aromatica,Xylopia,aromatica,A,95.2070648408689
59148,41,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,31.1702141783632
59148,56,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,78.7453549985347
59148,30,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,80.4083798308201
59148,141,ANNONACEAE,Xylopia aromatica,Xylopia,aromatica,A,38.652669639395
59148,13,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,18.9023625336179
59148,54,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,25.4862713256398
59148,129,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,96.7487221467935
59148,86,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,20.9858736937726
59148,28,EUPHORBIACEAE,Mabea occidentalis,Mabea,occidentalis,A,64.9856598071252
